8.6605,0.8881,2.3288,12.282,4.1103,18.358,5.4679,22.254,7.4555,5.6273,5.4525,4.6308,10.919,7.3223,5.143,5.3969,10.713,3.7288,8.9687,13.497,4.0861,5.3757,14.454,10.794
4.8182,2.5472,4.3915,4.3783,7.9319,17.045,5.3925,3.954,8.5369,7.8724,6.6403,7.8821,7.6612,11.899,1.6105,1.893,8.539,1.6596,5.102,4.6108,13.179,23.671,2.74,8.7025
11.275,3.609,13.492,3.9266,6.5385,3.9987,3.7112,5.0751,0.96236,2.22,2.1063,1.9085,4.0258,1.6085,10.043,7.8272,17.224,8.5807,4.584,8.7306,1.5907,2.8609,5.3729,4.475
5.0432,2.4441,2.4351,12.89,2.2466,6.417,2.0577,3.8674,4.4373,4.3038,4.6009,1.9953,13.024,5.0119,15.441,22.922,2.1408,5.2265,1.1545,7.9312,0.97005,12.408,11.185,6.9465
2.7821,3.3579,1.6467,4.7116,2.5064,3.3716,1.8424,11.237,5.0103,8.5784,1.7428,9.1979,1.6492,3.3858,6.6324,3.4093,2.9676,2.4987,6.8611,1.929,11.349,2.4895,6.9807,0.99299
1.94,3.9177,3.9743,4.4226,1.6544,1.2352,16.265,2.5071,7.7342,15.477,6.1933,0.9397,3.5911,1.8475,8.5491,1.9216,3.6071,6.1346,6.5922,3.0038,11.534,6.2231,26.548,11.34
7.9812,4.9863,4.4575,6.8608,9.4605,2.9452,2.8052,1.2713,3.4168,1.9193,3.7859,4.0734,12.195,3.0542,1.2406,2.5465,5.8427,5.8386,11.592,6.4678,17.136,3.9416,3.9696,5.843
6.8579,8.8013,16.851,3.6277,5.3628,5.0514,11.463,2.6533,6.0706,5.3205,4.3654,1.2107,6.501,7.4072,1.7805,61.971,1.8795,3.9386,6.5346,13.839,1.6994,5.2398,6.3416,6.506
15.935,4.6624,1.8386,9.9765,4.3435,2.086,9.2144,6.6514,23.017,1.4712,13.996,1.9771,6.9429,2.706,4.9442,9.3029,13.966,4.7451,12.654,6.9967,7.9194,14.697,7.5767,7.3279
7.5445,1.3764,2.5358,5.2786,3.989,9.6207,6.5946,17.638,10.548,11.864,6.3827,4.6909,10.552,4.8396,7.8757,2.6195,25.809,16.07,3.736,3.9826,10.985,6.625,15.079,6.9572
8.4028,6.2662,7.3897,1.5579,8.147,3.3294,5.4612,7.1922,2.4899,2.7445,7.4523,6.3247,4.7742,6.3997,12.442,5.1577,5.9926,8.4281,8.7274,9.2257,19.044,5.7144,5.6661,7.9336
12.607,10.727,16.869,10.82,12.084,14.424,14.391,3.9042,4.3889,15.602,16.598,2.7287,3.2447,8.5293,7.8148,9.7863,6.0539,5.8599,12.013,13.057,7.7156,6.3245,8.4752,7.9101
5.193,2.4399,10.282,11.054,26.412,10.611,4.3687,8.8948,10.308,4.3054,11.354,9.2369,11.901,17.141,5.3314,17.854,9.0654,8.6304,17.076,11.098,13.969,4.8408,5.7396,9.915
19.999,14.386,13.175,7.5275,8.1591,35.692,8.7643,12.181,13.042,8.735,15.587,17.156,12.146,14.839,19.929,13.797,6.8665,9.523,28.592,7.1301,8.6426,9.5968,12.6,7.0774
16.251,21.69,8.949,9.9945,11.884,9.2366,10.875,12.618,11.279,9.2048,7.8906,8.8598,23.851,5.4089,19.643,26.667,11.212,19.902,27.304,6.8713,13.524,16.396,13.773,10.157
10.807,13.949,17.862,7.5931,14.676,49.005,20.808,8.8472,7.7641,9.6545,10.654,19.715,19.006,21.819,7.9279,9.7791,9.2784,19.699,4.3818,16.99,14.335,9.7349,17.474,13.094
7.9807,22.374,9.4029,24.322,13.126,9.8721,15.022,26.695,8.9666,11.215,44.399,17.753,14.145,36.215,13.451,17.001,12.957,12.635,16.352,16.857,31.076,38.278,14.79,12.949
19.934,19.664,10.251,26.1,13.119,15.25,11.413,12.706,15.19,19.596,11.942,25.534,17.226,28.467,19.463,14.128,25.441,14.281,14.279,6.7515,24.186,18.933,13.74,11.439
30.761,11.437,9.7688,24.87,15.866,18.856,27.724,17.901,23.579,30.362,9.1018,11.263,23.053,33.55,20.7,19.841,26.954,21.74,19.368,19.953,26.936,18.063,16.875,18.397
23.062,12.415,10.992,13.539,25.34,18.7,17.977,21.879,22.032,35.822,18.03,12.353,13.681,22.879,14.1,18.89,16.106,37.476,38.526,19.368,26.134,19.279,25.311,21.832
27.107,21.672,27.839,20.204,22.362,21.77,24.184,22.006,20.703,26.801,14.067,16.273,20.192,27.478,22.666,18.953,18.81,31.484,19.871,25.591,16.186,23.814,30.122,18.311
20.847,27.185,26.468,17.712,30.627,26.48,20.499,23.59,15.274,27.095,21.56,30.929,18.473,17.88,27.992,23.059,26.57,32.136,14.109,31.99,20.64,29.272,35.156,25.586
17.123,34.95,28.98,21.268,19.103,26.308,17.723,19.694,25.531,35.355,26.269,30.361,20.644,20.263,45.805,20.94,17.784,23.663,24.33,22.542,27.357,25.065,18.178,22.524
17.339,14.893,38.477,17.834,28.182,20.116,23.259,29.584,23.983,22.074,28.489,31.942,27.353,30.135,21.902,25.426,13.928,33.53,24.676,19.711,21.365,26.262,21.355,29.242
27.081,31.139,20.138,43.179,23.768,27.005,17.011,23.344,35.749,31.942,43.533,35.889,34.395,32.157,36.24,39.353,22.976,28.82,26.143,51.741,33.353,37.843,20.308,24.251
24.595,36.665,30.151,32.77,23.3,29.935,28.917,13.334,33.713,23.597,20.151,24.13,37.53,28.107,21.238,27.306,25.316,29.609,26.398,36.812,25.939,34.089,40.116,40.635
33.786,38.06,43.946,16.752,39.607,27.514,29.321,22.249,47.634,29.918,30.87,21.676,27.764,26.754,24.439,34.483,23.394,28.658,33.209,22.5,19.548,30.836,31.885,31.861
25.905,21.079,33.847,19.231,29.879,25.836,24.439,38.409,31.053,18.028,29.531,34.466,30.874,30.397,23.322,22.949,23.386,23.484,23.637,27.68,28.465,26.359,37.774,34.181
34.696,33.017,28.908,39.979,24.265,38.448,22.985,24.082,26.559,31.819,43.448,38.211,33.151,38.961,27.738,47.623,32.974,32.496,32.53,33.867,30.236,35.414,50.586,26.978
36.754,33.287,45.044,32.807,35.638,35.488,40.183,26.199,35.219,30.577,28.259,28.897,28.879,46.293,32.427,25.511,37.574,22.618,31.293,27.793,42.413,33.349,33.006,39.735
33.24,52.357,28.874,22.032,29.894,38.589,29.044,34.04,28.67,33.831,21.859,32.985,30.88,32.402,39.753,38.205,32.008,40.528,25.006,35.602,30.941,36.309,30.428,39.577
32.241,37.891,32.204,27.288,29.249,30.091,27.215,28.327,39.025,29.205,32.22,36.941,42.556,35.169,36.549,28.993,34.857,30.953,41.273,28.517,34.601,33.478,28.422,33.956
31.196,40.413,25.52,36.373,33.863,31.429,44.49,25.726,23.337,28.197,27.57,33.395,53.988,47.805,27.856,25.272,25.099,24.687,34.004,41.085,22.468,28.122,42.541,26.326
37.946,19.515,44.596,43.734,27.204,32.43,29.769,43.325,44.382,28.526,23.798,32.903,34.676,35.717,46.048,41.591,32.916,36.798,36.631,48.026,41.354,34.915,17.255,34.857
26.064,45.458,22.368,25.792,23.62,24.857,44.281,36.065,29.876,26.257,32.853,43.969,35.674,26.067,26.692,28.435,29.298,26.358,52.236,29.648,28.69,21.368,22.114,29.016
35.701,26.881,23.216,32.668,35.753,30.488,47.88,37.223,46.204,28.497,33.763,25.477,27.309,21.469,29.78,33.248,32.118,39.076,40.834,19.134,32.467,27.603,27.773,33.261
25.815,26.978,31.075,27.658,23.081,31.855,28.951,26.37,22.646,23.192,29.96,32.838,27.278,26.281,28.929,28.729,21.372,24.009,25.59,33.724,31.152,23.086,25.46,22.252
35.968,31.117,43.339,33.773,36.497,19.278,23.684,25.239,29.907,42.177,35.897,32.323,24.165,29.408,42.219,40.842,32.284,47.949,27.109,32.687,40.78,24.907,19.981,28.132
20.938,17.83,27.414,28.101,28.097,19.121,26.805,20.262,22.117,44.17,26.488,22.008,33.264,26.907,38.458,29.328,30.242,19.708,26.669,51.472,21.841,30.482,28.519,37.463
27.083,23.451,25.022,34.754,39.445,32.762,29.924,20.8,29.529,27.593,34.099,38.733,23.492,42.967,41.011,27.064,26.084,25.143,15.732,23.965,31.173,21.092,30.967,32.689
39.996,37.555,19.25,38.943,37.542,30.392,29.694,29.462,33.025,26.451,34.033,35.501,33.599,25.313,27.271,25.597,26.136,27.565,35.532,25.62,26.801,27.793,40.652,24.378
40.069,50.162,35.401,18.485,33.264,32.679,22.957,18.05,29.317,31.065,16.208,23.88,30.275,25.659,18.722,25.691,32.655,38.922,28.526,22.642,25.642,27.167,22.694,22.37
28.525,27.368,31.397,28.744,22.234,24.269,29.388,28.801,21.261,19.711,39.896,25.499,24.534,10.844,16.51,32.327,27.372,31.099,22.119,36.83,24.589,23.067,16.982,16.802
18.329,26.38,28.024,23.088,30.702,20.411,14.728,16.659,20.163,15.363,19.838,22.639,18.841,25.115,21.444,15.722,15.322,26.069,21.029,30.075,17.63,27.421,31.815,52.884
19.781,27.151,26.558,29.85,22.903,35.02,21.859,28.339,18.12,28.659,14.874,15.941,35.463,33.162,18.719,17.618,23.965,32.55,35.525,15.633,24.552,11.6,15.954,15.041
25.109,22.931,14.496,18.079,19.954,17.887,20.332,27.528,14.704,13.893,22.683,20.898,18.844,18.417,26.487,18.327,19.79,15.607,23.369,34.041,21.141,32.823,31.71,13.701
21.199,18.444,20.282,20.477,38.775,16.927,14.981,21.133,21.443,28.655,26.322,19.622,20.922,18.868,21.091,19.531,21.602,27.746,21.619,30.793,30.971,25.122,20.661,19.158
39.816,25.121,21.115,25.68,29.741,20.349,18.954,15.065,9.4771,13.964,33.894,14.45,42.947,16.063,35.643,26.121,27.72,27.085,17.768,17.524,16.98,21.349,22.006,25.504
13.018,21.744,25.901,22.958,23.058,32.219,20.721,34.036,22.362,20.116,19.56,19.175,21.969,17.242,20.246,23.995,29.117,11.711,20.958,16.532,15.289,19.48,16.658,17.503
19.07,16.985,27.031,22.517,26.436,24.01,23.854,19.237,16.747,22.619,20.998,21.727,12.086,18.641,11.959,15.969,20,32.814,15.103,15.402,23.638,15.914,18.822,16.446
16.979,22.589,20.751,27.505,21.532,26.884,21.951,22.33,18.942,22.931,20.375,33.007,21.588,18.907,10.658,15.348,17.667,19.368,11.536,19.545,21.993,27.47,22.548,17.048
13.68,25.017,11.676,16.115,15.374,15.089,23.457,25.82,35.897,18.923,13.947,26.12,27.072,21.176,16.736,15.637,32.425,21.811,20.617,23.447,19.629,18.862,15.868,17.293
20.279,20.686,12.928,17.664,14.714,38.664,20.661,26.475,17.986,16.783,21.008,21.962,22.766,36.932,21.675,17.751,17.918,26.879,18.215,22.421,31.214,21.175,13.836,30.88
23.651,13.736,9.9532,26.243,32.703,19.524,15.935,10.641,22.956,13.896,15.939,14.963,25.544,20.983,12.037,25.157,10.626,18.849,27.496,44.49,23.381,11.987,21.425,12.089
22.72,13.157,13.819,34.765,17.666,21.331,26,19.94,18.987,26.417,25.923,25.356,19.176,14.427,18.16,14.966,37.498,17.099,19.558,28.821,24.021,48.999,10.002,14.319
19.662,16.509,16.649,26.99,17.6,13.082,25.596,19.231,24.543,16.199,14.604,20.916,26.614,30.511,22.184,17.138,9.8321,23.463,33.372,18.259,22.87,28.731,18.002,16.26
10.808,20.378,31.293,19.569,19.702,32.547,14.652,34.271,21.372,17.118,27.364,20.181,31.246,20.493,14.936,13.414,39.754,18.238,18.068,18.397,24.867,11.778,14.967,8.458
19.607,31.434,24.877,19.723,22.092,43.236,15.396,25.519,13.096,12.938,10.998,31.237,19.694,18.82,15.466,16.353,41.251,24.354,20.798,24.609,18.042,14.17,21.863,16.716
15.886,32.979,35.314,33.475,29.729,21.456,14.842,18.806,23.619,20.882,20.78,23.676,14.141,13.141,22.674,29.212,29.993,19.598,17.319,20.799,28.07,15.374,30.049,17.357
14.471,24.964,13.127,18.051,29.64,31.32,21.142,9.1513,21.505,30.152,20.331,19.963,17.452,24.653,18.416,14.628,17.09,19.833,19.789,26.417,23.474,22.858,18.737,21.315
19.315,15.888,13.596,21.731,16.052,10.246,13.535,13.81,24.199,15.467,51.193,39.341,10.313,19.862,12.354,13.56,18.868,20.149,23.499,26.64,24.827,26.858,11.764,28.143
18.999,19.551,22.14,13.404,17.353,25.719,14.94,17.078,23.662,16.132,13.736,28.644,20.426,25.055,16.533,20.759,26.362,19.773,24.271,15.792,20.913,25.824,18.835,17.471
17.121,13.708,19.495,20.599,23.608,27.085,33.231,26.192,19.93,24.291,30.501,19.257,11.696,28.157,20.961,20.573,13.509,25.029,28.243,14.291,16.264,15.953,20.13,26.683
24.847,15.144,34.298,17.7,23.047,10.78,20.341,29.591,10.544,16.504,19.085,20.103,11.081,17.975,37.012,11.636,28.558,18.122,24.069,19.677,15.775,18.33,15.505,26.037
14.274,15.307,16.532,16.136,18.069,16.539,34.369,50.778,18.988,26.058,26.859,28.503,28.8,15.227,18.399,28.135,15.691,13.614,25.048,21.955,13.894,16.486,16.73,18.778
32.085,18.555,14.846,23.854,20.171,7.55,37.784,22.472,13.253,23.924,13.202,11.666,38.878,27.46,23.823,15.627,43.183,15.918,13.801,24.666,18.052,9.5758,20.929,22.904
29.184,8.7101,33.209,10.79,18.583,41.423,16.886,23.189,24.09,16.502,38.782,18.155,20.235,19.276,30.288,47.089,19.51,10.763,24.183,21.006,14.128,25.003,21.619,31.451
27.999,15.997,14.677,45.1,31.885,17.36,18.879,15.492,10.974,16.14,9.8573,18.543,13.82,26.939,31.436,10.507,25.204,8.3127,13.557,14.688,12.626,13.238,22.627,40.628
